850	15	20	Yeah –it was pretty hard work at times. But –you know –nothing wrong with a bit of graft to get where you want to go.But the rapids were epic! We had to cling on for our lives! The lumpypillows are looking a lot more lumpynow that’s for sure
851	16	20	I wasn’t sure when, if...you’d get here. I missed you. I mean, not that much, but, you know, Finand Kit were a bit of a handful at times on my own. I’m really sorr...
852	15	20	You don’t...
853	16	20	No –but I am...
854	15	20	Me too.
855	-	20	Anna picks up one of Ted’s ‘ideas’
856	16	20	So –what’s this all about? You’ve been here for 5 minutes and already you’re showing off as usual with the biggest and brightest ideas. You haven’t even explored this place properly yet! Want to see aboard.
857	15	20	Race you to the top!
858	-	20	All the pirate adventurers arrive
859	18	20	I told you –look!
860	-	20	All pirate adventurers erupt with excitement at seeing Ted, all chatting over each other and excitedly greeting Ted. TheGUPs arrive
861	25	20	We heard that you had landed.
862	27	20	Took you’re time in getting here didn’t you. I suspect you struggled to find it after being stranded for so long.
863	26	20	We’ll seehow long you last. Things are very, different on-boardthis ship.
864	25	20	This is not the‘Daring Duvet‘you know full of puerile, harmless play. You have to work for your ideas over here.
865	27	20	You don’t want to start making mistakes –you’ll do some serious damage.
866	26	20	The landscape is very treacherous –lots more to trip you up!
867	15	20	I can see that –things do look different. Thank goodness. And I have to thank you all, grown-ups, for pushing me to get here. I’ve actually got a lot to thank you for. You’ve taught me and my crew some really great moves throughout our battles. We’re going to show you what we’ve got and see what you think. Game on! Keep up –if you can!
868	-	20	Music plays.Ted and the Pirate Adventures and friends all start to throw their ideas around, leaving the GUPS unable to intercept and left flailing around. Jo appears
869	24	20	So, I see you made it. It must have been a tough journey. Not that I’m that interested. What I really want to know is –what are you going to do nowthat you’rehere? What’s next for you Ted? What’s next?
870	-	21	The workers, parents and teachers all speak from the side of the real world stage. The GUPS and Pirate Adventurers all remain still on the ‘ship’ in the imaginary world.
871	2, 8,9,10,11,12,13,14	21	What’s next? Who do you want to be?
872	7	21	Someone who travels and sees the world and helps people get where they want to go.
873	-	21	Imaginary Sophie reappears on the ship dressed as an hostess
874		21	Someone who isn’t afraid to face danger head on and who can help people if they’re in trouble.
875	-	21	Imaginary Fin reappears on the ship dressed as an fireman.
876	6	21	Someone who thinks big, who aims high, who is prepared to look at the world aroundthemwith a fresh view.
877	-	21	Imaginary Laura reappears on the ship dressed as an astronaut
878	4	21	Someone you can rely on, who is brave and not afraid to fight for what they believe in.
879	-	21	Imaginary Kit reappears on the ship dressed as a knight.
880	3	21	Someone who is loyal, who is dedicated, who can express themselves clearly and can always be around to offer support to those around them,.
881	-	21	Imaginary Anna reappears on the ship
882	1	21	Someone who is proud of who they are. Who isn’t afraid to take the road less travelled.Someone who keeps searching for life’s treasures.Who is focused and channels their ideas. Someone who makes their mark.Someone who knows that they are not just born,....but instead they are ...creaTed.
883	-	21	Imaginary Ted reappears confidently on the ship
884	1	22	There are many things I don’t know about what isnext. But I do know that whereever the breeze takes me, it’ll be vibrant, bright and full of possibility. Why don’tyou stick around –you never know –you might even like it! Just throw up some ideas and see where they take you!
885	-	22	Ted throws an idea up in the air –one of the Pirate Adventures catches it. A UV light shineson the imaginaryship, revealing bright UV florescent paint all over the ship, and all over the pirate’sfaces and costumes.
